location_id,location_name,zipcode,province,country
1,halifax,123456,NS,Canada
1067,asf,123dfg,NS,CA
1738,dartmouth,B3J2K9,NS,CA
1739,darthmuth,123ert,NS,CA
2333,halifax,123,NS,CA
2428,robiestreet,b3k1k5,NS,Canada
2429,GlebeStreet,b3k1k3,Ns,Canada
2761,halifax,B3J2K9,NS,Canada
2762,halifax,q1w2e3r4,NS,Canada
3160,123456,123456,123456,123456
3711,Calgary,ASD188,NS,CA
3712,Vancouver,ASD190,BC,CA
3732,halifax,B3J2K9,NS,CA
3733,brunswick,345,NS,CA
3734,dartmouth,123,NS,CA
3735,dartmouth,1234,NS,CA
3736,toronto,345,ON,CA
3737,Quebec,34,MN,CA
3738,calgary,1234,AL,Ca
3739,halifax,ASD123,NS,CA
3740,ParkLaneMall,B3J2K9,NS,CA
